transaction_id,customer_id,merchant_id,transaction_time,amount,country,city,payment_method,status,device_id,ip_address,flag_high_amount,txn_count_10min,flag_velocity_10min,prev_txn_time_same_merchant,time_diff_min_same_merchant,flag_same_merchant_5min,flag_odd_hour,home_country,flag_location_change,is_failed,failed_count_15min,flag_failed_then_success,fraud_score,risk_level,fraud_reasons
TXN1045953,125,44,2025-01-15 03:29:55,1780.39,Singapore,Singapore,UPI,SUCCESS,86562,231.157.68.50,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1037799,127,254,2025-01-04 01:44:19,1070.11,USA,Chicago,UPI,SUCCESS,47439,159.97.254.137,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1044074,128,213,2025-01-01 01:34:28,2560.57,USA,Chicago,UPI,FAILED,43722,123.14.142.88,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1038174,128,221,2025-01-13 01:29:52,1036.8,USA,San Francisco,UPI,SUCCESS,96072,133.212.104.20,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1003681,129,83,2025-01-29 04:14:27,7368.45,USA,Chicago,UPI,SUCCESS,96152,205.199.0.103,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1042627,130,110,2025-01-07 03:28:44,177761.1,India,Delhi,UPI,SUCCESS,61431,186.100.136.81,1,1.0,0,,,0,1,India,0,0,0.0,0,4,Medium,"high_amount,odd_hour"
TXN1013956,131,242,2025-01-05 21:55:17,165514.69,India,Delhi,Debit Card,SUCCESS,27175,20.93.74.72,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1001935,131,279,2025-01-11 02:20:47,828.15,USA,San Francisco,NetBanking,SUCCESS,24984,133.229.46.238,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1042385,131,143,2025-01-29 04:45:32,186.68,UAE,Dubai,Wallet,SUCCESS,49298,234.158.129.22,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1049090,132,288,2025-01-17 04:51:14,3298.3,UAE,Abu Dhabi,UPI,SUCCESS,22919,251.225.126.201,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1004425,132,188,2025-01-29 03:52:21,77.01,UAE,Dubai,UPI,SUCCESS,76994,16.152.74.6,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1012922,134,151,2025-01-06 04:34:53,1036.1,Singapore,Singapore,UPI,SUCCESS,84869,143.206.144.151,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1044771,134,59,2025-01-09 04:02:54,29.8,USA,Chicago,UPI,SUCCESS,57922,116.35.119.179,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1036486,134,207,2025-01-29 00:20:58,3381.02,UK,London,NetBanking,SUCCESS,49203,183.164.121.131,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1018062,134,176,2025-01-30 03:43:38,3022.1,UK,Manchester,UPI,SUCCESS,72001,43.226.160.11,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1015377,135,217,2025-01-03 03:44:42,5487.08,UK,London,Debit Card,SUCCESS,37977,86.213.250.47,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1037264,136,289,2025-01-06 04:26:33,1718.87,Singapore,Singapore,UPI,SUCCESS,92079,102.56.24.93,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1012290,137,270,2025-01-20 03:30:26,726.34,USA,Dallas,Credit Card,SUCCESS,54667,122.87.110.141,0,1.0,0,2025-01-13 17:05:57,9264.483333333334,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1003840,138,242,2025-01-19 00:56:04,88.49,USA,Dallas,UPI,FAILED,75987,213.247.46.44,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1009986,139,217,2025-01-01 01:57:19,518.14,UK,Manchester,Debit Card,SUCCESS,91104,124.70.166.236,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1042681,140,201,2025-01-02 04:58:35,147.22,Singapore,Singapore,UPI,SUCCESS,38070,244.112.140.70,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1017416,140,82,2025-01-14 01:56:25,1865.32,USA,New York,Wallet,SUCCESS,29886,30.23.164.94,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1028621,142,103,2025-01-11 03:34:52,909.75,UK,London,Wallet,SUCCESS,48782,75.103.220.228,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1020457,142,215,2025-01-23 01:51:46,3735.17,UK,Manchester,UPI,SUCCESS,31615,40.60.84.160,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1001454,143,33,2025-01-23 03:02:19,1891.18,USA,Dallas,UPI,SUCCESS,31487,60.51.190.159,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1042072,143,53,2025-01-29 04:26:32,675.25,UAE,Dubai,Debit Card,SUCCESS,28367,123.70.156.253,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1014584,144,56,2025-01-30 16:25:01,116289.01,India,Pune,NetBanking,SUCCESS,26408,43.171.157.200,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1037729,146,237,2025-01-17 01:22:15,626.6,UAE,Dubai,NetBanking,SUCCESS,95543,3.59.207.50,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1016251,146,76,2025-01-26 08:39:13,65674.65,India,Hyderabad,UPI,SUCCESS,67005,25.176.89.229,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1024152,147,133,2025-01-19 02:28:40,8414.59,USA,Chicago,UPI,SUCCESS,84992,153.133.245.172,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1036002,147,245,2025-01-22 04:24:03,184810.56,India,Hyderabad,UPI,SUCCESS,88464,15.195.238.165,1,1.0,0,,,0,1,India,0,0,0.0,0,4,Medium,"high_amount,odd_hour"
TXN1028989,150,7,2025-01-24 08:21:33,131483.78,UAE,Abu Dhabi,NetBanking,SUCCESS,51664,93.119.236.216,1,1.0,0,,,0,0,India,1,0,0.0,0,5,High,"high_amount,location_change"
TXN1040369,151,20,2025-01-01 01:37:03,1501.43,UAE,Abu Dhabi,UPI,SUCCESS,81951,19.73.86.130,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1005740,153,109,2025-01-07 20:18:08,142857.65,India,Delhi,UPI,SUCCESS,98361,64.233.2.116,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1008821,153,172,2025-01-09 03:46:10,1160.04,USA,San Francisco,UPI,SUCCESS,48855,112.187.237.38,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1001919,154,186,2025-01-20 04:37:31,562.3,Singapore,Singapore,Credit Card,SUCCESS,56595,82.179.91.14,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1031471,155,183,2025-01-06 00:11:09,5475.5,USA,New York,Debit Card,SUCCESS,59051,70.91.203.183,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1030108,155,253,2025-01-08 00:01:55,144.69,USA,San Francisco,UPI,SUCCESS,89968,56.244.1.52,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1020488,156,63,2025-01-16 03:02:56,6961.72,USA,Chicago,UPI,SUCCESS,28952,222.250.100.141,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1042071,156,131,2025-01-21 02:29:51,107.04,UAE,Abu Dhabi,UPI,SUCCESS,39667,44.113.230.210,0,1.0,0,2025-01-06 10:04:41,21145.166666666668,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1012626,158,241,2025-01-07 01:52:13,3392.75,UK,Manchester,Credit Card,SUCCESS,83169,58.143.165.38,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1021300,158,45,2025-01-24 03:49:16,1343.84,USA,San Francisco,UPI,SUCCESS,29099,41.36.56.234,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1005382,159,238,2025-01-13 00:11:23,3313.28,Singapore,Singapore,Credit Card,SUCCESS,60616,155.186.183.7,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1032286,159,14,2025-01-14 05:39:35,168114.48,India,Mumbai,Wallet,SUCCESS,51117,169.107.64.38,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1011027,159,276,2025-01-16 04:09:32,595.95,UAE,Abu Dhabi,Debit Card,SUCCESS,70212,219.215.183.165,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1011156,161,267,2025-01-16 02:08:10,460.99,UAE,Abu Dhabi,Debit Card,SUCCESS,44685,159.107.31.241,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1022479,161,192,2025-01-16 02:18:19,63075.03,USA,San Francisco,UPI,FAILED,63569,246.33.73.141,1,1.0,0,,,0,1,India,1,1,1.0,0,6,High,"high_amount,odd_hour,location_change"
TXN1035039,162,75,2025-01-19 03:11:27,3907.3,UK,Manchester,Debit Card,SUCCESS,86703,114.246.0.111,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1019512,162,166,2025-01-19 19:15:53,96515.57,India,Delhi,Debit Card,SUCCESS,44629,229.109.159.170,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1024791,163,60,2025-01-25 19:46:02,60947.77,India,Delhi,UPI,SUCCESS,71162,136.91.156.0,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1003428,164,103,2025-01-10 03:12:08,5494.66,Singapore,Singapore,UPI,SUCCESS,70791,73.209.185.111,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1044571,165,200,2025-01-10 02:42:33,822.28,UAE,Abu Dhabi,UPI,SUCCESS,82942,125.27.199.44,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1011626,166,135,2025-01-28 00:58:42,1172.52,USA,Chicago,Wallet,SUCCESS,13225,130.8.227.24,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1013111,168,230,2025-01-03 04:58:44,4321.21,UAE,Abu Dhabi,UPI,SUCCESS,13352,4.241.49.197,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1043194,172,136,2025-01-11 00:05:11,2611.55,UAE,Dubai,UPI,SUCCESS,32215,164.165.210.142,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1016396,172,110,2025-01-26 03:16:57,7963.12,USA,New York,NetBanking,SUCCESS,53995,69.61.197.44,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1030517,173,206,2025-01-14 03:52:41,294.88,USA,Chicago,UPI,FAILED,76709,30.140.166.166,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1026346,174,268,2025-01-16 04:19:13,3891.1,USA,New York,NetBanking,SUCCESS,68702,236.180.212.23,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1005277,175,94,2025-01-31 13:23:33,127890.67,India,Bangalore,UPI,SUCCESS,54750,48.130.35.241,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1037468,176,17,2025-01-03 04:58:46,132.25,USA,New York,UPI,FAILED,86817,40.223.122.208,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1049439,176,27,2025-01-12 02:35:20,4655.62,UAE,Dubai,Credit Card,SUCCESS,14382,161.207.126.199,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1006039,176,45,2025-01-28 04:09:54,1140.95,UK,Manchester,Credit Card,SUCCESS,73621,20.57.14.22,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1007241,177,20,2025-01-15 00:42:08,1858.04,Singapore,Singapore,UPI,SUCCESS,43788,211.151.94.32,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1023411,179,75,2025-01-11 03:41:43,94.53,USA,San Francisco,Debit Card,SUCCESS,50160,198.86.172.38,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1040692,179,8,2025-01-11 04:43:30,408.94,USA,New York,UPI,SUCCESS,86628,36.209.3.56,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1029817,180,81,2025-01-19 02:53:28,3040.01,UK,London,UPI,SUCCESS,52633,15.116.210.89,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1033321,182,63,2025-01-18 01:58:55,6170.44,UK,London,Credit Card,SUCCESS,81705,231.19.30.236,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1005003,184,137,2025-01-14 05:11:54,68761.13,India,Pune,UPI,SUCCESS,54919,224.25.81.221,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1036987,184,171,2025-01-23 02:07:32,719.77,UK,London,Debit Card,SUCCESS,27039,176.40.103.60,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1023720,185,118,2025-01-05 03:13:48,1530.71,USA,New York,UPI,SUCCESS,10590,112.18.145.50,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1018737,186,177,2025-01-05 02:00:15,263.3,UAE,Dubai,UPI,SUCCESS,52066,18.22.50.173,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1013479,186,285,2025-01-09 01:07:25,289.98,USA,San Francisco,UPI,SUCCESS,26011,219.160.115.77,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1021488,186,230,2025-01-12 01:59:52,55.77,UAE,Dubai,Debit Card,SUCCESS,55787,26.44.2.106,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1027020,186,76,2025-01-25 02:43:57,1750.17,UK,Manchester,UPI,SUCCESS,14459,142.83.238.151,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1035952,186,7,2025-01-26 01:09:00,4512.84,India,Delhi,Credit Card,SUCCESS,84965,18.19.155.19,0,4.0,1,,,0,1,India,0,0,0.0,0,3,Medium,"velocity_10min,odd_hour"
TXN1046901,186,204,2025-01-26 01:09:00,668.32,UK,London,NetBanking,SUCCESS,50336,220.75.83.108,0,3.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1016932,187,298,2025-01-24 02:12:48,198315.79,USA,San Francisco,NetBanking,SUCCESS,71703,200.235.242.17,1,1.0,0,,,0,1,India,1,0,0.0,0,6,High,"high_amount,odd_hour,location_change"
TXN1007560,187,43,2025-01-27 01:23:59,2999.05,UAE,Abu Dhabi,UPI,SUCCESS,64317,62.39.143.114,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1018669,188,295,2025-01-05 01:28:42,96.32,UK,Manchester,UPI,SUCCESS,32853,95.228.26.73,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1046703,188,120,2025-01-15 16:27:59,199321.77,India,Delhi,NetBanking,SUCCESS,73053,90.132.80.209,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1041345,194,157,2025-01-22 03:19:24,1756.12,UK,Manchester,UPI,SUCCESS,29518,98.206.19.44,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1034615,195,11,2025-01-01 01:11:30,51.16,USA,Dallas,Wallet,SUCCESS,37204,220.128.48.73,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1048072,196,43,2025-01-26 05:11:19,167698.31,India,Delhi,Debit Card,SUCCESS,72685,250.22.92.34,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1010132,197,145,2025-01-17 03:00:03,204.21,Singapore,Singapore,UPI,SUCCESS,33175,44.230.122.94,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1028633,200,290,2025-01-24 04:36:22,3602.47,UAE,Dubai,UPI,SUCCESS,86008,91.44.211.193,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1041930,201,95,2025-01-11 00:01:17,930.47,Singapore,Singapore,Debit Card,FAILED,41703,111.187.203.203,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1004742,201,134,2025-01-13 18:38:06,144921.64,USA,Dallas,Debit Card,SUCCESS,19633,127.110.71.226,1,1.0,0,,,0,0,India,1,0,0.0,0,5,High,"high_amount,location_change"
TXN1048854,202,206,2025-01-13 03:11:07,1037.61,USA,San Francisco,UPI,SUCCESS,47926,115.143.110.124,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1024030,202,35,2025-01-24 01:21:59,2779.1,UK,London,Debit Card,SUCCESS,13722,174.137.228.142,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1025225,202,109,2025-01-24 02:10:34,179.02,USA,Chicago,NetBanking,SUCCESS,77123,225.11.205.47,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1021246,204,247,2025-01-16 05:35:42,95211.07,USA,Dallas,UPI,SUCCESS,95838,64.248.139.163,1,1.0,0,,,0,0,India,1,0,0.0,0,5,High,"high_amount,location_change"
TXN1024868,204,168,2025-01-29 22:34:43,98096.8,India,Mumbai,Debit Card,SUCCESS,12763,85.220.59.29,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1046848,205,30,2025-01-07 01:36:07,605.09,Singapore,Singapore,UPI,SUCCESS,57825,113.182.188.191,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1019403,205,192,2025-01-15 02:23:41,152.93,UK,Manchester,Debit Card,SUCCESS,16823,151.25.180.129,0,1.0,0,2025-01-02 07:54:59,18388.7,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1037957,206,178,2025-01-12 01:55:48,2121.58,UAE,Dubai,UPI,SUCCESS,53758,233.149.243.114,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1041193,207,162,2025-01-10 03:46:32,1965.1,USA,New York,Debit Card,SUCCESS,79130,78.61.52.197,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1025216,207,106,2025-01-16 04:09:49,610.89,Singapore,Singapore,Debit Card,SUCCESS,59019,229.252.146.151,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1045585,209,83,2025-01-23 01:23:43,558.12,UAE,Dubai,Wallet,SUCCESS,51208,202.214.229.213,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1008954,209,29,2025-01-30 04:48:41,450.02,Singapore,Singapore,UPI,SUCCESS,53574,13.200.116.64,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1002331,210,111,2025-01-06 01:51:33,1659.64,USA,San Francisco,UPI,SUCCESS,22067,17.162.110.125,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1047567,213,264,2025-01-22 21:22:41,192289.25,India,Pune,UPI,SUCCESS,82800,198.251.165.16,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1041768,214,190,2025-01-20 00:42:28,1240.45,USA,Dallas,Debit Card,SUCCESS,61786,44.134.230.208,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1008719,215,84,2025-01-16 03:04:00,4347.67,India,Hyderabad,UPI,SUCCESS,10132,25.142.179.46,0,4.0,1,,,0,1,India,0,0,0.0,0,3,Medium,"velocity_10min,odd_hour"
TXN1039622,215,251,2025-01-16 03:07:00,1226.87,India,Bangalore,Debit Card,SUCCESS,94470,201.22.220.212,0,5.0,1,,,0,1,India,0,0,0.0,0,3,Medium,"velocity_10min,odd_hour"
TXN1049510,216,285,2025-01-13 02:21:53,2835.78,UAE,Abu Dhabi,UPI,SUCCESS,47266,206.76.208.128,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1008984,216,248,2025-01-22 01:34:25,2557.2,USA,New York,UPI,SUCCESS,80749,91.24.248.133,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1045913,217,58,2025-01-17 02:36:24,1282.77,Singapore,Singapore,UPI,SUCCESS,59066,163.73.250.209,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1008988,217,245,2025-01-21 00:30:31,1493.54,Singapore,Singapore,NetBanking,SUCCESS,30307,251.23.0.46,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1045936,217,197,2025-01-23 02:24:45,2864.68,USA,San Francisco,Credit Card,SUCCESS,77906,22.244.80.149,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1015268,217,52,2025-01-27 03:52:03,100.87,USA,Chicago,UPI,SUCCESS,75314,254.35.82.180,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1010098,219,76,2025-01-08 15:53:48,86231.11,India,Mumbai,Credit Card,SUCCESS,92548,170.2.25.179,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1009390,219,253,2025-01-16 07:35:44,54349.6,India,Bangalore,Credit Card,SUCCESS,21063,246.89.55.162,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1027322,220,18,2025-01-15 00:20:20,2992.63,UAE,Abu Dhabi,UPI,SUCCESS,79522,39.45.116.99,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1049040,220,150,2025-01-21 03:09:34,807.55,UAE,Abu Dhabi,NetBanking,SUCCESS,47419,228.247.103.254,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1044047,221,39,2025-01-09 04:50:37,6499.44,USA,Dallas,UPI,SUCCESS,88080,20.227.137.219,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1024856,221,171,2025-01-14 02:14:14,371.67,UAE,Abu Dhabi,UPI,SUCCESS,64076,210.38.195.67,0,1.0,0,2025-01-03 06:07:41,15606.55,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1033940,221,279,2025-01-19 03:25:54,746.52,Singapore,Singapore,UPI,SUCCESS,35937,163.101.16.37,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1031919,221,52,2025-01-29 00:55:23,1087.71,Singapore,Singapore,Credit Card,SUCCESS,35149,85.142.144.136,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1008411,222,68,2025-01-21 01:12:56,1628.87,UK,Manchester,Credit Card,SUCCESS,79290,71.126.236.174,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1048662,223,7,2025-01-08 01:40:25,5788.37,UAE,Dubai,UPI,SUCCESS,48498,123.234.183.254,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1033357,223,199,2025-01-13 04:13:28,491.69,UAE,Dubai,Credit Card,SUCCESS,49857,131.45.27.65,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1013490,223,138,2025-01-15 06:13:10,54464.87,India,Mumbai,Debit Card,SUCCESS,69822,159.252.220.183,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1035201,229,71,2025-01-30 00:04:23,384.16,UK,Manchester,UPI,SUCCESS,29009,206.27.83.150,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1021373,230,26,2025-01-27 00:05:09,109.45,USA,Chicago,Credit Card,SUCCESS,35004,224.57.221.246,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1037446,231,203,2025-01-13 00:49:25,974.41,USA,San Francisco,UPI,SUCCESS,55117,183.43.158.84,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1014499,232,141,2025-01-04 01:03:57,3022.38,UAE,Dubai,UPI,SUCCESS,87810,52.124.111.4,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1016568,232,298,2025-01-20 00:56:44,742.1,Singapore,Singapore,UPI,SUCCESS,62674,152.183.77.133,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1004417,232,184,2025-01-21 02:34:55,166772.73,UK,Manchester,UPI,SUCCESS,24375,71.127.208.195,1,1.0,0,,,0,1,India,1,0,0.0,0,6,High,"high_amount,odd_hour,location_change"
TXN1034936,232,94,2025-01-29 02:43:25,1976.0,Singapore,Singapore,UPI,SUCCESS,14618,216.222.22.180,0,1.0,0,2025-01-29 01:12:24,91.01666666666667,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1040159,233,16,2025-01-08 03:10:01,761.8,UK,London,UPI,SUCCESS,14667,226.22.131.108,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1035440,234,243,2025-01-23 14:02:00,3480.01,Singapore,Singapore,Wallet,SUCCESS,44631,206.63.96.151,0,4.0,1,,,0,0,India,1,0,0.0,0,4,Medium,"velocity_10min,location_change"
TXN1018220,235,39,2025-01-09 03:37:43,143651.72,India,Mumbai,NetBanking,SUCCESS,97644,121.130.171.120,1,1.0,0,,,0,1,India,0,0,0.0,0,4,Medium,"high_amount,odd_hour"
TXN1015473,235,259,2025-01-09 03:54:20,1341.64,UK,London,Debit Card,SUCCESS,38136,32.183.187.63,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
