transaction_id,customer_id,merchant_id,transaction_time,amount,country,city,payment_method,status,device_id,ip_address
TXN1020977,216,184,2025-01-01 03:23:05,3642.77,India,Mumbai,Wallet,SUCCESS,75958,216.109.250.220
TXN1038308,1964,38,2025-01-01 03:23:07,1783.43,India,Bangalore,UPI,FAILED,96864,86.194.133.195
TXN1013786,630,161,2025-01-01 03:24:08,921.4,UK,Manchester,Credit Card,SUCCESS,41751,105.206.196.19
TXN1008515,1477,216,2025-01-01 03:24:25,1312.59,India,Mumbai,Debit Card,SUCCESS,30074,232.65.30.127
TXN1003698,302,178,2025-01-01 03:24:36,1015.43,USA,New York,UPI,SUCCESS,42337,88.214.204.208
TXN1029962,1747,195,2025-01-01 03:25:38,226.33,India,Bangalore,Wallet,SUCCESS,76725,216.163.173.206
TXN1025781,1245,177,2025-01-01 03:26:43,792.7,India,Pune,Credit Card,SUCCESS,67020,15.73.69.94
TXN1002841,801,274,2025-01-01 03:27:30,3279.04,India,Hyderabad,UPI,SUCCESS,53890,184.115.26.251
TXN1003289,1313,82,2025-01-01 03:27:33,1727.0,UAE,Abu Dhabi,UPI,SUCCESS,87642,243.75.58.128
TXN1017358,607,23,2025-01-01 03:28:03,3039.1,India,Hyderabad,UPI,SUCCESS,70953,147.184.209.237
TXN1022221,1185,169,2025-01-01 03:28:07,3355.22,India,Delhi,Debit Card,SUCCESS,11855,105.6.237.95
TXN1024364,1147,56,2025-01-01 03:28:44,4927.48,India,Mumbai,UPI,SUCCESS,18230,104.104.220.9
TXN1048780,1421,106,2025-01-01 03:29:04,348.04,India,Delhi,UPI,SUCCESS,65450,138.25.33.138
TXN1035953,1027,201,2025-01-01 03:30:10,337.1,India,Mumbai,UPI,SUCCESS,62020,169.0.139.49
TXN1004080,504,144,2025-01-01 03:30:28,1569.75,India,Bangalore,UPI,SUCCESS,84544,120.183.195.163
TXN1039656,895,153,2025-01-01 03:30:57,582.97,India,Delhi,UPI,SUCCESS,32887,251.156.168.83
TXN1044890,757,178,2025-01-01 03:31:23,1665.01,India,Hyderabad,UPI,SUCCESS,47879,82.103.238.122
TXN1037844,505,96,2025-01-01 03:31:23,2443.18,India,Delhi,Debit Card,SUCCESS,18270,232.203.229.129
TXN1048200,973,292,2025-01-01 03:31:53,322.85,India,Hyderabad,Credit Card,SUCCESS,18781,19.116.101.149
TXN1012363,195,91,2025-01-01 03:31:55,2401.98,India,Pune,UPI,FAILED,34746,201.106.181.249
TXN1025806,465,113,2025-01-01 03:32:09,2643.38,India,Hyderabad,UPI,SUCCESS,54560,153.194.178.76
TXN1006621,1723,172,2025-01-01 03:32:49,2338.99,India,Bangalore,UPI,SUCCESS,80768,41.62.117.148
TXN1001444,1319,115,2025-01-01 03:33:53,370.76,India,Delhi,UPI,SUCCESS,21188,131.240.194.78
TXN1006508,220,126,2025-01-01 03:34:24,233.14,India,Hyderabad,Credit Card,SUCCESS,84557,235.139.77.236
TXN1046855,1520,297,2025-01-01 03:37:11,1030.07,UK,London,UPI,SUCCESS,13832,115.101.52.99
TXN1033601,1496,97,2025-01-01 03:38:08,5152.59,India,Mumbai,UPI,SUCCESS,45754,226.63.246.1
TXN1021755,1926,222,2025-01-01 03:38:23,1036.86,USA,San Francisco,UPI,SUCCESS,28100,241.195.228.13
TXN1047863,707,83,2025-01-01 03:38:55,380.71,India,Delhi,NetBanking,FAILED,32970,188.5.149.70
TXN1029677,901,237,2025-01-01 03:39:16,2156.51,UK,London,Credit Card,SUCCESS,83823,96.238.145.125
TXN1002216,973,59,2025-01-01 03:40:08,1922.16,India,Pune,Debit Card,SUCCESS,60703,49.9.1.244
TXN1022021,951,105,2025-01-01 03:43:20,621.93,India,Bangalore,Debit Card,SUCCESS,40822,113.159.168.131
TXN1026984,1276,18,2025-01-01 03:43:37,2194.4,India,Mumbai,UPI,SUCCESS,33720,115.9.119.136
TXN1008419,257,33,2025-01-01 03:43:45,2363.87,USA,San Francisco,Debit Card,SUCCESS,19161,166.135.140.7
TXN1047860,1150,109,2025-01-01 03:44:06,577.58,India,Mumbai,UPI,SUCCESS,42903,223.76.207.71
TXN1026396,1228,274,2025-01-01 03:46:29,411.26,Singapore,Singapore,UPI,SUCCESS,55804,65.174.66.208
TXN1011453,27,245,2025-01-01 03:50:28,242.45,India,Hyderabad,UPI,SUCCESS,27567,233.208.79.224
TXN1026559,1432,5,2025-01-01 03:51:32,2637.63,India,Hyderabad,UPI,SUCCESS,92814,44.176.55.234
TXN1002015,1297,291,2025-01-01 03:52:08,2203.1,India,Pune,UPI,SUCCESS,84320,41.23.129.19
TXN1033110,1666,158,2025-01-01 03:52:37,1804.69,USA,Dallas,UPI,SUCCESS,44532,24.24.66.60
TXN1007341,852,110,2025-01-01 03:52:40,1182.46,Singapore,Singapore,UPI,SUCCESS,32115,228.136.95.52
TXN1031140,365,29,2025-01-01 03:53:53,192788.1,India,Delhi,UPI,SUCCESS,88419,105.83.12.61
TXN1008609,658,269,2025-01-01 03:54:18,146.15,India,Bangalore,Credit Card,SUCCESS,67328,39.153.167.200
TXN1002130,1334,85,2025-01-01 03:55:58,44.8,India,Bangalore,UPI,SUCCESS,82977,152.116.15.239
TXN1011441,281,56,2025-01-01 03:56:45,1473.51,India,Bangalore,UPI,SUCCESS,53614,98.235.100.42
TXN1009447,902,266,2025-01-01 03:56:50,832.05,India,Delhi,Credit Card,SUCCESS,92967,94.24.7.214
TXN1040205,9,176,2025-01-01 03:57:04,2794.12,India,Hyderabad,Credit Card,SUCCESS,67067,249.36.236.66
TXN1049379,1174,202,2025-01-01 03:57:24,2125.9,India,Delhi,UPI,SUCCESS,19732,156.97.203.84
TXN1045544,65,277,2025-01-01 04:00:15,2287.91,India,Hyderabad,UPI,FAILED,55422,223.102.205.199
TXN1042862,1967,137,2025-01-01 04:01:37,2297.04,India,Hyderabad,Credit Card,SUCCESS,56260,90.11.161.144
TXN1011982,1650,238,2025-01-01 04:01:40,2394.04,India,Bangalore,UPI,SUCCESS,94609,184.97.3.233
TXN1009565,1448,247,2025-01-01 04:01:48,424.45,India,Hyderabad,Debit Card,FAILED,36476,234.161.142.193
TXN1011622,770,81,2025-01-01 04:02:20,3807.24,Singapore,Singapore,NetBanking,SUCCESS,90045,70.106.200.243
TXN1035085,1303,151,2025-01-01 04:02:59,5465.55,India,Pune,Debit Card,SUCCESS,41556,127.46.219.228
TXN1027660,1534,189,2025-01-01 04:03:34,4841.63,USA,New York,UPI,FAILED,77217,120.30.205.146
TXN1016876,1152,170,2025-01-01 04:03:50,2011.94,India,Mumbai,UPI,SUCCESS,32338,125.93.132.194
TXN1023048,916,179,2025-01-01 04:05:26,263.35,India,Mumbai,UPI,SUCCESS,36147,58.104.230.214
TXN1012776,1730,232,2025-01-01 04:07:12,5540.74,USA,San Francisco,UPI,SUCCESS,85336,87.74.247.148
TXN1049533,943,161,2025-01-01 04:09:00,2819.56,India,Hyderabad,UPI,SUCCESS,32321,162.28.161.242
TXN1045224,1718,75,2025-01-01 04:09:12,1428.62,India,Hyderabad,NetBanking,SUCCESS,25655,247.175.63.181
TXN1039031,1316,236,2025-01-01 04:09:17,931.75,India,Delhi,UPI,SUCCESS,48711,174.74.189.189
TXN1042216,1433,271,2025-01-01 04:10:33,2114.7,India,Pune,UPI,SUCCESS,47275,227.39.109.179
TXN1017844,1190,106,2025-01-01 04:11:55,1331.43,India,Delhi,UPI,SUCCESS,44597,50.82.15.46
TXN1004067,227,226,2025-01-01 04:12:00,1747.89,India,Bangalore,UPI,SUCCESS,87600,229.9.239.4
TXN1017123,1959,300,2025-01-01 04:12:06,2750.5,USA,San Francisco,UPI,SUCCESS,70380,176.158.181.2
TXN1017113,1078,238,2025-01-01 04:13:57,1426.42,India,Pune,NetBanking,FAILED,53936,197.142.69.244
TXN1007781,1861,62,2025-01-01 04:14:11,2891.04,India,Bangalore,UPI,SUCCESS,47608,178.76.108.75
TXN1024902,504,25,2025-01-01 04:14:37,2001.17,India,Pune,Debit Card,SUCCESS,52944,220.72.28.144
TXN1001289,1306,82,2025-01-01 04:15:44,1248.55,India,Bangalore,UPI,SUCCESS,14110,227.36.232.183
TXN1040830,1271,273,2025-01-01 04:16:02,937.5,UAE,Dubai,UPI,SUCCESS,10808,221.60.156.234
TXN1043353,906,175,2025-01-01 04:16:53,4693.15,India,Delhi,Credit Card,SUCCESS,88484,10.144.25.236
TXN1016646,1584,183,2025-01-01 04:18:11,3942.77,USA,Chicago,UPI,FAILED,38666,56.249.227.245
TXN1029381,1066,50,2025-01-01 04:18:42,583.64,India,Mumbai,Credit Card,SUCCESS,95586,117.48.133.184
TXN1003422,493,66,2025-01-01 04:19:50,1638.26,India,Pune,UPI,SUCCESS,25534,196.117.186.62
TXN1033018,1098,139,2025-01-01 04:19:55,2962.03,India,Hyderabad,UPI,SUCCESS,83036,128.108.179.197
TXN1047925,24,118,2025-01-01 04:21:24,2764.7,India,Delhi,UPI,SUCCESS,15177,17.251.0.68
TXN1024820,1423,292,2025-01-01 04:24:29,2774.58,India,Mumbai,NetBanking,SUCCESS,35968,139.189.41.101
TXN1020671,544,91,2025-01-01 04:25:13,876.76,India,Hyderabad,NetBanking,SUCCESS,34987,84.121.96.198
TXN1006460,1908,258,2025-01-01 04:25:18,1593.68,India,Hyderabad,UPI,SUCCESS,27753,232.72.20.8
TXN1007049,247,58,2025-01-01 04:26:10,2635.47,Singapore,Singapore,UPI,SUCCESS,85965,193.14.33.184
TXN1023894,1990,153,2025-01-01 04:26:49,147.83,India,Mumbai,UPI,SUCCESS,54774,92.191.78.7
TXN1034440,1798,244,2025-01-01 04:28:37,1792.62,India,Bangalore,Debit Card,SUCCESS,73300,131.6.24.171
TXN1020521,1278,17,2025-01-01 04:28:48,3779.95,India,Bangalore,UPI,SUCCESS,17108,98.241.114.230
TXN1044467,1303,191,2025-01-01 04:29:11,617.76,India,Delhi,Debit Card,SUCCESS,45062,96.56.2.146
TXN1019521,852,136,2025-01-01 04:29:52,73.05,India,Mumbai,Debit Card,SUCCESS,37088,33.207.69.5
TXN1033081,1623,75,2025-01-01 04:30:55,2372.84,India,Bangalore,NetBanking,FAILED,40553,155.142.230.87
TXN1049531,507,60,2025-01-01 04:31:48,394.96,India,Pune,Debit Card,SUCCESS,75737,74.100.4.101
TXN1017436,780,55,2025-01-01 04:32:00,6312.05,India,Delhi,UPI,SUCCESS,50269,219.31.119.27
TXN1032004,1059,49,2025-01-01 04:32:10,4175.77,India,Bangalore,UPI,SUCCESS,34249,125.100.78.17
TXN1046552,1092,194,2025-01-01 04:32:32,654.88,USA,Dallas,UPI,SUCCESS,16468,185.183.98.168
TXN1032889,1548,224,2025-01-01 04:34:13,580.57,India,Bangalore,UPI,SUCCESS,42961,133.179.222.16
TXN1007584,1800,127,2025-01-01 04:36:06,10.0,India,Delhi,UPI,SUCCESS,64335,52.151.169.124
TXN1006307,1703,223,2025-01-01 04:36:17,883.35,Singapore,Singapore,Debit Card,FAILED,24022,62.53.167.165
TXN1025354,1027,123,2025-01-01 04:36:26,654.02,India,Pune,NetBanking,SUCCESS,35143,95.146.54.193
TXN1011768,1901,45,2025-01-01 04:37:12,865.03,USA,San Francisco,UPI,SUCCESS,63182,157.32.137.209
TXN1023142,197,225,2025-01-01 04:37:30,942.65,India,Delhi,UPI,SUCCESS,92417,236.69.104.156
TXN1037513,205,176,2025-01-01 04:39:52,520.56,India,Hyderabad,Debit Card,SUCCESS,13667,147.186.152.34
TXN1020953,370,289,2025-01-01 04:39:53,4085.52,India,Hyderabad,NetBanking,SUCCESS,60274,125.67.56.51
TXN1021915,412,261,2025-01-01 04:42:49,1126.23,Singapore,Singapore,Debit Card,SUCCESS,68715,38.20.45.239
TXN1047128,43,139,2025-01-01 04:43:26,5371.33,India,Delhi,Debit Card,SUCCESS,78474,192.154.211.240
TXN1019275,1615,83,2025-01-01 04:46:04,2826.29,India,Bangalore,NetBanking,SUCCESS,88045,25.170.104.37
TXN1025929,1289,180,2025-01-01 04:46:12,596.69,India,Delhi,NetBanking,SUCCESS,97612,43.20.109.110
TXN1003119,1765,28,2025-01-01 04:47:06,1388.46,India,Pune,UPI,SUCCESS,26670,73.218.219.153
TXN1004568,1137,65,2025-01-01 04:47:46,7749.99,USA,Chicago,Debit Card,SUCCESS,95868,205.206.29.74
TXN1048609,192,38,2025-01-01 04:48:58,122.65,India,Hyderabad,UPI,FAILED,54277,4.6.189.3
TXN1016345,1048,67,2025-01-01 04:49:32,324.91,India,Bangalore,Wallet,FAILED,22832,139.195.229.237
TXN1031458,390,163,2025-01-01 04:50:18,1149.32,India,Hyderabad,UPI,SUCCESS,87901,210.175.48.149
TXN1034443,624,221,2025-01-01 04:50:23,5682.99,India,Hyderabad,UPI,SUCCESS,50548,111.141.88.172
TXN1008225,439,3,2025-01-01 04:51:50,2339.65,India,Delhi,UPI,SUCCESS,30314,16.15.85.12
TXN1047763,1806,282,2025-01-01 04:53:26,5672.89,USA,Dallas,Debit Card,SUCCESS,57197,8.15.83.213
TXN1043289,1737,59,2025-01-01 04:53:38,1714.54,India,Hyderabad,NetBanking,SUCCESS,14567,65.54.88.15
TXN1017253,848,137,2025-01-01 04:54:27,1086.93,India,Delhi,Debit Card,SUCCESS,91857,17.249.35.90
TXN1023691,1608,149,2025-01-01 04:57:21,297.64,India,Bangalore,UPI,SUCCESS,87725,87.206.1.217
TXN1033804,933,167,2025-01-01 05:00:00,4872.98,India,Pune,UPI,FAILED,57874,81.157.218.108
TXN1029717,1623,237,2025-01-01 05:00:02,1081.01,India,Pune,Debit Card,SUCCESS,16763,199.81.146.107
TXN1034990,789,117,2025-01-01 05:00:47,330.66,India,Mumbai,NetBanking,FAILED,35084,63.209.154.171
TXN1043316,933,95,2025-01-01 05:01:00,4778.38,India,Delhi,UPI,FAILED,94793,215.156.186.183
TXN1021087,64,13,2025-01-01 05:01:09,2436.25,India,Delhi,NetBanking,SUCCESS,33699,242.69.70.206
TXN1035744,1448,115,2025-01-01 05:01:18,1869.72,India,Delhi,UPI,FAILED,95392,74.223.203.165
TXN1010544,822,283,2025-01-01 05:01:41,671.87,USA,Dallas,Wallet,SUCCESS,52147,32.234.59.250
TXN1025912,328,112,2025-01-01 05:02:39,1464.38,India,Bangalore,Credit Card,SUCCESS,43425,250.133.157.228
TXN1026843,725,133,2025-01-01 05:04:23,7619.89,India,Mumbai,UPI,SUCCESS,30486,218.230.122.78
TXN1012979,933,64,2025-01-01 05:05:00,1027.74,Singapore,Singapore,UPI,SUCCESS,92660,29.33.49.28
TXN1015835,933,60,2025-01-01 05:08:00,740.36,India,Delhi,Wallet,SUCCESS,71571,240.21.118.18
TXN1015361,933,40,2025-01-01 05:09:00,3964.28,India,Hyderabad,UPI,SUCCESS,15339,14.186.47.247
TXN1031165,617,104,2025-01-01 05:09:13,2219.5,India,Delhi,UPI,SUCCESS,41055,175.19.53.245
TXN1026353,1738,30,2025-01-01 05:11:46,3320.02,India,Bangalore,Debit Card,SUCCESS,19273,153.250.68.247
TXN1022725,703,242,2025-01-01 05:12:14,1739.2,India,Pune,Credit Card,SUCCESS,24712,21.34.138.237
TXN1020306,1557,131,2025-01-01 05:13:09,169.17,UAE,Dubai,Wallet,SUCCESS,94974,144.47.144.232
TXN1011634,1358,81,2025-01-01 05:13:23,2546.18,India,Bangalore,UPI,SUCCESS,59608,136.247.26.6
TXN1048404,1918,195,2025-01-01 05:14:23,276.06,India,Mumbai,Credit Card,SUCCESS,33229,101.142.56.70
TXN1043963,320,204,2025-01-01 05:15:50,2350.81,India,Pune,Credit Card,SUCCESS,18857,126.178.227.134
TXN1017714,599,178,2025-01-01 05:16:41,683.88,India,Delhi,NetBanking,SUCCESS,74623,22.196.104.174
TXN1017745,664,5,2025-01-01 05:18:02,106.63,India,Delhi,Credit Card,SUCCESS,64875,46.218.26.112
TXN1039454,896,258,2025-01-01 05:18:52,330.52,India,Bangalore,UPI,SUCCESS,10264,218.253.83.36
TXN1033419,1353,256,2025-01-01 05:18:54,2128.3,India,Mumbai,Debit Card,SUCCESS,23808,141.229.119.238
TXN1047824,118,286,2025-01-01 05:19:38,47.0,USA,Chicago,UPI,SUCCESS,43723,182.163.131.158
TXN1022389,842,288,2025-01-01 05:20:07,4913.34,India,Pune,NetBanking,SUCCESS,47647,125.62.169.64
TXN1027367,100,262,2025-01-01 05:21:28,365.17,India,Mumbai,UPI,SUCCESS,84540,144.227.240.93
TXN1039380,1747,258,2025-01-01 05:23:25,1039.61,UK,Manchester,Credit Card,SUCCESS,23246,154.27.64.224
TXN1047810,970,156,2025-01-01 05:23:59,92.53,India,Hyderabad,UPI,FAILED,27137,77.222.202.34
TXN1004527,584,205,2025-01-01 05:24:01,1094.5,India,Hyderabad,Wallet,SUCCESS,99229,112.195.137.218
TXN1033071,640,47,2025-01-01 05:24:29,312.42,UAE,Abu Dhabi,UPI,FAILED,91548,232.78.229.146
TXN1044501,1820,1,2025-01-01 05:26:30,1322.03,India,Hyderabad,NetBanking,SUCCESS,30533,131.18.217.128
TXN1000951,471,113,2025-01-01 05:28:15,23.16,India,Mumbai,UPI,SUCCESS,21999,116.112.177.213
TXN1027457,938,256,2025-01-01 05:28:54,1696.65,India,Delhi,UPI,SUCCESS,61904,179.25.44.16
TXN1047020,1003,295,2025-01-01 05:29:12,246.29,India,Pune,Wallet,FAILED,76395,30.171.29.90
TXN1018825,899,280,2025-01-01 05:29:21,2528.46,Singapore,Singapore,UPI,FAILED,70942,189.194.32.119
TXN1049196,908,127,2025-01-01 05:34:27,2395.64,India,Pune,Debit Card,SUCCESS,35973,106.234.108.245
TXN1037750,640,118,2025-01-01 05:35:57,49.81,India,Hyderabad,Credit Card,SUCCESS,41130,230.205.184.70
TXN1025009,1073,13,2025-01-01 05:36:02,1462.0,India,Pune,UPI,SUCCESS,85434,78.232.129.148
TXN1024962,129,10,2025-01-01 05:36:31,4538.2,India,Delhi,UPI,SUCCESS,69319,125.59.113.95
TXN1001355,724,98,2025-01-01 05:36:32,46.55,India,Delhi,UPI,FAILED,18785,240.125.18.43
TXN1006855,276,26,2025-01-01 05:37:38,1770.46,India,Delhi,Wallet,SUCCESS,67642,125.186.4.43
TXN1042609,940,221,2025-01-01 05:39:20,4469.4,India,Hyderabad,UPI,SUCCESS,37972,74.16.50.102
TXN1025951,978,240,2025-01-01 05:40:27,3216.56,India,Pune,Credit Card,SUCCESS,27253,246.155.237.178
TXN1029577,1442,93,2025-01-01 05:40:39,2339.03,USA,San Francisco,Credit Card,SUCCESS,31904,230.120.171.30
TXN1017252,330,45,2025-01-01 05:41:05,3056.93,India,Hyderabad,Wallet,SUCCESS,83577,31.21.157.117
TXN1018094,479,115,2025-01-01 05:41:57,5946.95,India,Hyderabad,UPI,SUCCESS,82895,106.168.18.78
TXN1028343,1427,215,2025-01-01 05:45:41,133.51,USA,Chicago,Debit Card,SUCCESS,21533,19.170.240.143
TXN1033629,598,143,2025-01-01 05:47:20,3183.6,India,Bangalore,UPI,SUCCESS,77608,102.228.144.113
TXN1024143,1244,186,2025-01-01 05:47:30,96343.13,India,Bangalore,UPI,SUCCESS,66402,45.215.75.180
TXN1017966,1605,224,2025-01-01 05:47:50,569.53,India,Mumbai,UPI,SUCCESS,13762,221.254.53.31
TXN1032201,1407,120,2025-01-01 05:50:57,2408.4,India,Delhi,UPI,SUCCESS,51452,100.72.109.248
TXN1024497,1079,145,2025-01-01 05:51:06,69.12,India,Delhi,UPI,SUCCESS,80331,44.5.65.113
TXN1036760,694,172,2025-01-01 05:51:44,3998.89,India,Delhi,UPI,FAILED,18407,139.50.171.186
TXN1022886,862,129,2025-01-01 05:51:54,4662.27,India,Mumbai,UPI,SUCCESS,31196,34.102.208.185
TXN1020700,1069,61,2025-01-01 05:52:07,529.46,India,Delhi,UPI,SUCCESS,83114,200.131.237.241
TXN1039322,1669,112,2025-01-01 05:53:06,5206.73,India,Mumbai,UPI,FAILED,93440,157.171.91.48
TXN1027399,1170,218,2025-01-01 05:54:47,2193.02,India,Pune,UPI,SUCCESS,84118,86.35.51.185
TXN1016091,583,23,2025-01-01 05:55:29,40.92,India,Bangalore,UPI,SUCCESS,13380,251.224.132.87
TXN1031753,586,109,2025-01-01 05:55:43,463.79,India,Bangalore,UPI,FAILED,29938,193.137.218.121
TXN1026958,430,99,2025-01-01 05:57:17,1277.09,Singapore,Singapore,Credit Card,SUCCESS,68493,212.142.250.174
TXN1022379,899,31,2025-01-01 06:01:29,366.11,India,Hyderabad,Debit Card,SUCCESS,57278,40.65.43.201
TXN1041677,937,289,2025-01-01 06:01:42,1095.78,India,Bangalore,UPI,SUCCESS,87775,188.41.134.233
TXN1016016,1754,215,2025-01-01 06:03:23,305.43,India,Pune,UPI,SUCCESS,23672,155.149.143.153
TXN1031625,698,193,2025-01-01 06:03:49,6979.38,India,Mumbai,UPI,SUCCESS,36957,233.17.51.91
TXN1009350,1437,90,2025-01-01 06:04:47,216.09,India,Mumbai,NetBanking,SUCCESS,70117,102.84.135.161
TXN1020263,1315,298,2025-01-01 06:06:25,2064.96,Singapore,Singapore,UPI,SUCCESS,52933,5.180.204.242
TXN1012921,805,52,2025-01-01 06:06:32,1281.46,India,Hyderabad,UPI,SUCCESS,11376,41.92.194.130
TXN1034989,1914,26,2025-01-01 06:06:40,1575.78,India,Bangalore,Debit Card,SUCCESS,20079,109.65.62.81
TXN1031440,1557,234,2025-01-01 06:06:47,1569.36,India,Mumbai,Wallet,SUCCESS,39322,127.15.75.30
TXN1039774,484,93,2025-01-01 06:06:56,1858.03,India,Bangalore,UPI,SUCCESS,91988,185.176.61.92
TXN1039209,1256,288,2025-01-01 06:08:10,3498.04,India,Hyderabad,Credit Card,SUCCESS,95067,36.108.129.88
TXN1007939,531,215,2025-01-01 06:09:52,4577.94,USA,Chicago,NetBanking,SUCCESS,39746,230.253.110.182
TXN1016693,1944,19,2025-01-01 06:10:01,1481.19,India,Delhi,UPI,SUCCESS,14417,81.178.168.177
TXN1046144,1630,275,2025-01-01 06:11:32,3289.23,India,Hyderabad,Debit Card,SUCCESS,44005,68.18.77.71
TXN1037371,457,271,2025-01-01 06:12:07,2216.78,India,Delhi,Debit Card,SUCCESS,37911,189.252.96.40
TXN1043715,1121,218,2025-01-01 06:12:11,803.23,India,Bangalore,Debit Card,SUCCESS,80359,188.94.164.9
TXN1047147,431,46,2025-01-01 06:13:02,1322.31,India,Hyderabad,Wallet,SUCCESS,15201,35.57.202.170
TXN1047478,1181,102,2025-01-01 06:14:15,215.19,India,Hyderabad,Credit Card,SUCCESS,98242,154.59.107.159
TXN1026503,1116,225,2025-01-01 06:15:17,274.82,India,Mumbai,NetBanking,SUCCESS,89598,171.21.164.1
TXN1017380,824,275,2025-01-01 06:15:31,429.02,India,Delhi,UPI,SUCCESS,79192,216.204.100.99
TXN1040582,433,202,2025-01-01 06:15:33,1018.53,India,Bangalore,UPI,SUCCESS,57836,167.231.90.192
TXN1004129,990,34,2025-01-01 06:17:22,2489.71,India,Hyderabad,UPI,SUCCESS,88492,65.16.95.196
TXN1013387,1647,77,2025-01-01 06:17:29,218.03,USA,Chicago,UPI,SUCCESS,76120,93.89.160.93
TXN1036164,1629,92,2025-01-01 06:17:38,4249.74,India,Delhi,UPI,SUCCESS,33144,66.51.38.213
TXN1015089,1952,231,2025-01-01 06:18:20,4531.25,India,Bangalore,UPI,SUCCESS,29033,165.49.122.50
TXN1022276,1022,273,2025-01-01 06:23:14,2594.6,India,Bangalore,UPI,SUCCESS,75052,32.142.181.2
TXN1041160,1306,101,2025-01-01 06:23:23,4398.15,India,Mumbai,Debit Card,SUCCESS,71902,217.147.241.170
TXN1028594,1441,2,2025-01-01 06:24:08,162.38,India,Pune,NetBanking,SUCCESS,24816,174.69.105.235
TXN1022325,1804,219,2025-01-01 06:26:07,1737.77,India,Bangalore,Debit Card,SUCCESS,33327,17.63.82.177
TXN1041965,1387,108,2025-01-01 06:27:35,1941.15,India,Hyderabad,UPI,SUCCESS,75619,192.123.209.16
TXN1043079,967,32,2025-01-01 06:29:31,62.66,India,Hyderabad,Debit Card,SUCCESS,72516,104.198.170.187
TXN1012926,1046,209,2025-01-01 06:29:37,323.25,India,Bangalore,UPI,SUCCESS,51794,92.59.86.131
TXN1049663,38,225,2025-01-01 06:32:11,8845.95,India,Hyderabad,Credit Card,SUCCESS,12043,223.251.117.71
TXN1001307,516,116,2025-01-01 06:33:20,2342.63,India,Hyderabad,UPI,SUCCESS,93295,85.216.28.89
TXN1043469,685,71,2025-01-01 06:37:01,6441.41,India,Pune,Wallet,SUCCESS,35978,221.132.70.122
TXN1006746,940,182,2025-01-01 06:37:19,1920.47,India,Delhi,Debit Card,SUCCESS,53042,169.92.199.141
TXN1041967,837,215,2025-01-01 06:38:01,6363.99,India,Delhi,Debit Card,FAILED,15114,84.97.6.112
TXN1033463,547,195,2025-01-01 06:38:04,196.14,India,Delhi,UPI,SUCCESS,65425,233.61.26.201
TXN1013029,790,186,2025-01-01 06:39:47,4106.04,India,Delhi,UPI,SUCCESS,49710,88.123.70.108
TXN1034662,1416,293,2025-01-01 06:42:04,125.68,UK,Manchester,Wallet,SUCCESS,59992,252.177.58.63
TXN1046600,874,116,2025-01-01 06:42:09,876.57,India,Bangalore,UPI,SUCCESS,29630,1.72.173.161
TXN1045378,1727,200,2025-01-01 06:42:28,192870.61,India,Bangalore,UPI,SUCCESS,37560,230.76.50.81
TXN1001015,224,114,2025-01-01 06:43:34,1272.98,UAE,Abu Dhabi,Credit Card,SUCCESS,91758,163.97.116.3
TXN1047159,1151,46,2025-01-01 06:45:13,2532.08,India,Bangalore,UPI,SUCCESS,61559,218.15.24.216
TXN1044927,1421,21,2025-01-01 06:46:19,2810.88,India,Hyderabad,Wallet,SUCCESS,88525,246.167.181.68
TXN1023879,755,10,2025-01-01 06:47:12,5944.74,India,Delhi,UPI,SUCCESS,45304,93.104.126.233
TXN1048995,623,27,2025-01-01 06:47:35,5558.17,India,Hyderabad,UPI,SUCCESS,98275,91.27.2.169
TXN1011921,634,133,2025-01-01 06:47:36,1584.87,India,Hyderabad,Wallet,SUCCESS,65819,91.105.76.216
TXN1039988,1713,156,2025-01-01 06:48:33,3511.74,Singapore,Singapore,UPI,SUCCESS,35019,188.174.145.37
TXN1024010,1922,66,2025-01-01 06:50:02,4275.34,India,Mumbai,Debit Card,SUCCESS,99897,180.126.76.46
TXN1007345,1493,230,2025-01-01 06:50:30,1454.58,India,Pune,UPI,SUCCESS,86133,168.35.90.140
TXN1036852,702,270,2025-01-01 06:52:45,96.98,USA,Dallas,UPI,SUCCESS,46430,70.77.25.230
TXN1034539,1616,1,2025-01-01 06:52:48,1685.9,India,Hyderabad,UPI,SUCCESS,18711,174.72.107.77
TXN1032643,1014,191,2025-01-01 06:53:02,5156.56,India,Hyderabad,Debit Card,SUCCESS,78889,152.174.124.85
TXN1007652,454,75,2025-01-01 06:53:13,4165.76,India,Hyderabad,UPI,SUCCESS,16868,70.10.89.101
TXN1030964,1439,198,2025-01-01 06:53:16,5206.92,India,Bangalore,UPI,SUCCESS,22144,199.9.230.234
TXN1022401,1564,178,2025-01-01 06:53:29,1782.6,UAE,Dubai,UPI,SUCCESS,26425,59.98.113.152
TXN1032208,1106,186,2025-01-01 06:53:39,1654.73,India,Hyderabad,UPI,SUCCESS,66256,244.224.1.141
TXN1013083,1440,100,2025-01-01 06:53:40,2307.6,India,Pune,UPI,SUCCESS,36280,36.220.108.121
TXN1000141,1496,62,2025-01-01 06:53:55,5418.39,India,Bangalore,NetBanking,SUCCESS,42916,198.165.46.51
TXN1017277,1640,6,2025-01-01 06:54:39,3047.36,India,Hyderabad,UPI,SUCCESS,49112,189.181.139.154
